sumatra_id,reason
f0a3d712-ca51-49f4-8052-3ff2109b8625,ato_drain
154a5215-f06d-48d1-9364-ec0413703f64,social_scam
022b3179-fa25-4ce4-a582-750fc25ab32e,social_scam
5a83fff6-e5f4-4156-a873-76e091c006fc,ato_drain
78fa48a8-4d03-4466-94aa-cee0153265d7,social_scam
eb1adc5d-d677-4209-aeda-848184008083,social_scam
4f8adf3d-38a5-4576-8bb7-cb0f5d4b2d53,social_scam
21eec688-dc02-45e7-b7ff-bc8aba461707,social_scam
a0af0903-030b-412c-aecf-1ebada3b7d78,ato_mule_drain
81dbf3e9-66e4-497c-a0f1-901044dcdc3c,ato_mule_drain
6025124e-5bac-4080-9596-5c89d78546e0,ato_drain
98e4aeda-fc21-458f-8f85-9e7e8c5af915,social_scam
40bfd100-2819-4bc7-875c-095857206a6a,social_scam
0582c240-22cc-407b-9067-8cf0cb9e8515,ato_mule_drain
3db9b233-93fc-44d7-b2ad-0d67fb1f7918,ato_mule_drain
f862c01a-35b6-4272-b86d-7440bd9d98d3,social_scam
6f98b64b-cae4-4bbb-a709-459cefc2adcb,ato_drain
58cefd64-6ab6-48da-896f-fcbf351c6fe5,ato_mule_drain
d26309a1-e835-49e0-a840-ba84ba04775b,ato_mule_drain
e0af7285-ac5a-4458-b695-7ffcece8b16f,social_scam
e760cc60-3848-41cf-af31-31e3d02f308a,social_scam
d263952b-5af5-42a5-9a92-38682ec419b9,ato_drain
ffc1ba44-bc7d-4031-9b11-8938968d932a,social_scam
e5c0289f-1b1e-4bf2-b095-bafcbe226c39,social_scam
b5bda9be-2e5d-45f2-8e7b-fb56ad0f3eff,social_scam
e7648d29-5dff-44e1-906e-bf5fb765943e,ato_mule_drain
3f89df53-97db-4ee8-ad22-e930f453a44b,ato_mule_drain
b3ea6178-c057-4f60-854a-bd8abe588eb8,social_scam
1f7f7a2d-6ed0-4ade-8f26-c3ae64338e17,ato_drain
18f8d14c-583b-4186-88fd-9c8a226e633b,ato_mule_drain
5ea49a13-f2da-46f5-80bb-c6d4f3b693ab,ato_mule_drain
58782643-fedf-4baf-8c11-8845183ff406,ato_mule_drain
cd3696f2-ac6f-440d-91ee-084c1d12ba2e,ato_mule_drain
80e0096f-f7af-455e-b30e-ffdd3bb45f66,ato_drain
b7efc34b-0f1c-4d17-a4ec-d1df686dbe1b,ato_drain
b9863fec-de2b-4b6b-9007-17557f42c44b,social_scam
8637981e-dd37-456f-bc96-147d273beb5b,social_scam
1a503900-c9cf-46cc-b135-5b66bb61972a,social_scam
7189c27e-b046-4f5f-8101-e4175f50eca1,ato_drain
c2d67a6f-efc8-4416-8f21-73d41bbf0cee,ato_drain
57ba2ede-e761-4a65-8fea-f5ce25fbf0ba,ato_drain
c4252403-f358-4237-86b8-32e6b08f89ae,social_scam
cb437c59-a5a0-48d9-9c13-58b4830e1488,social_scam
cc33605e-8e15-4cc3-ac08-c2c362b9d403,ato_drain
dc87c5d9-5b54-4c3d-85ba-3dc223728ffe,ato_drain
ecc8cdf4-fb0c-4f9d-aeeb-419f3d586061,social_scam
56f1260f-0379-4697-a780-3d9b8131fa48,social_scam
1011499f-f093-4a51-9aa2-c038416b0c34,social_scam
834e46c4-1721-475a-a162-43bb8e9d62bd,ato_mule_drain
f35b37d6-8bbe-44bc-8390-f6b973dffe51,ato_mule_drain
79ab895d-f795-4677-83d9-89249ffed233,ato_mule_drain
e86e6b91-bd50-46df-b406-54f91aff5fd0,ato_mule_drain
226e60fc-5003-4524-bcdc-582d0ba80153,ato_mule_drain
77733928-c10f-4440-9adb-d2b56576b0ed,ato_mule_drain
09afa821-dfed-445f-85aa-7c08fc5b6017,ato_drain
c982afba-ad87-4d71-84b7-2566b556c92a,ato_drain
fd554f98-21b1-4bfd-b8bf-959b9b47c425,social_scam
db593d41-64eb-4e4e-93b6-5ecf9a5eff87,ato_drain
c4535502-0ea4-4218-82ea-98108eb593cd,social_scam
6339391f-ff42-4f9b-a0a0-9c1c565a2a91,social_scam
6e69d927-943b-469d-8608-1b31d1bc4bae,social_scam
70fdbdc0-de61-49ad-a284-02a3ade18df9,ato_drain
eb0628b3-9631-47a7-baf6-2bfea02081e6,ato_drain
04ee3ad9-bafd-4e86-a605-d84624b7b903,social_scam
45eb02f7-145d-4189-990c-908cff88cb19,social_scam
b0f91ea1-b2b6-492e-8559-ec0756ddd4c0,ato_mule_drain
c50ee934-ddbd-4804-b90c-420f2ae7e9a7,ato_mule_drain
bdfd579c-4916-4178-9785-2368a01e0022,ato_mule_drain
ef94b111-a87a-4a7d-97ce-46913152b979,ato_mule_drain
4b85e825-3128-4bcc-a101-7b2927da1432,social_scam
666d5600-b8e8-4ac4-9ba3-3235ee4839ef,social_scam
923f48e2-dfb6-40a4-89cf-15fdfbdce341,ato_drain
1bef468d-4f02-4c81-a5aa-8c60a7ec1368,ato_drain
092f4f33-fef9-4895-bc00-8c0d17c24eb0,social_scam
6d692578-9cd7-4ab9-99db-5e4a962d2a29,ato_drain
7bb771a8-b9c0-4e06-92b7-0b807a7badc4,social_scam
4f9d8897-fb58-44f6-b935-51872ebb6587,ato_mule_drain
a1c68d98-bb09-4532-9104-af44f9bd5c21,ato_mule_drain
ad9e6822-5576-4e50-80fc-b0cdb899bd03,ato_mule_drain
5684981e-4d7b-48ba-8eec-e1797ebd796c,ato_mule_drain
d7ae5281-f9df-4f5f-bd32-c0cbb3a16559,ato_drain
cfb6915b-7d43-4f29-9920-95fbde6b47e8,ato_mule_drain
92cae296-64f0-448a-9d0a-42dc87be1aca,ato_mule_drain
8012c100-c0a5-4f23-b1d0-a5dac259ffe1,ato_mule_drain
cbca360c-d58e-4c98-8086-82edbb2270a0,ato_mule_drain
c6f49b74-d5cd-4b5c-95f3-48fa928f9a49,ato_drain
f967665c-0a0b-4778-bea2-5901331e74e8,ato_drain
b385eca3-51a4-45ad-a9a5-20a0f2034303,ato_drain
2a6e2189-9820-4a54-a087-679313e47913,ato_drain
8228149d-b0f9-4204-ae74-1a0ecabb78a2,ato_drain
fcc5e53f-a261-46dd-be71-8a80e981c8e2,ato_drain
b8450229-6cad-4414-bb6a-d988703a6d44,ato_mule_drain
db91f631-7b5e-41ef-a97f-eb48cb7d22f1,ato_mule_drain
04773a17-1988-4e4c-8c8c-637c1670260b,ato_drain
a29b91bf-4b77-4cd3-972b-bb4b5010641a,social_scam
a9c25ea2-2c41-48e3-942c-dd476a5a7475,ato_drain
8ddf49d5-da09-442d-a6e6-16b3eb591d03,ato_drain
63976fff-e721-426d-8264-161abc6bc35d,ato_drain
7e18558d-55b5-4665-adc0-3eab4774b1f6,ato_drain
9937ee6c-c3e6-4a43-bd27-e2ad2e65d663,ato_mule_drain
b6fdf0bb-6ae9-4c00-9a90-02dbc3a118af,ato_mule_drain
0e1b059a-946c-4589-a454-5b605701966a,ato_drain
2bceb516-6b27-4c7a-9721-313aee24a0a4,social_scam
0eaaa0cf-2cf7-4043-99d6-38dd8cc77aa7,ato_drain
5b755b91-d143-4b5f-bcfc-e7a15a78b3aa,social_scam
27fb9bb5-2cb4-47f6-beda-53380172c274,social_scam
25be84e8-b3ed-44c3-be4e-27950cf0bd4c,ato_mule_drain
82a9ffca-c7d0-4229-86ce-6030ff53d752,ato_mule_drain
026a0008-1d27-435f-8c7e-43ed2c51aea1,social_scam
f9000473-54a8-4979-bd17-17cadfc9b567,ato_drain
dbd3579a-0378-4401-8e5b-fc2572dc45ac,social_scam
c72f3768-ce42-46db-b15e-f78c5745f403,ato_mule_drain
9863faa5-6e1d-4de5-a407-cbd9ee8538d6,ato_mule_drain
97726897-99c5-443f-b880-d5b6472034ba,ato_mule_drain
e2f8ac0d-2c74-4475-a40e-6f2f4dc8bad2,ato_mule_drain
a362fa61-e891-4ee0-ab98-59a071756122,social_scam
f62ae7ff-cda6-4f41-b3ea-51440f084fd7,ato_drain
6a1d1d81-493b-40d5-a123-a2599b973722,social_scam
f9f7299d-387b-4b81-bc14-bc14c79a0f1d,ato_drain
ef323471-e9c8-4c47-b536-a15018e87cfa,ato_drain
597b701e-6786-4bf2-b177-ec7473e36bfc,social_scam
00889082-1097-4449-98b9-3ef9c50a5cdc,ato_drain
1cd7f6c4-8147-416d-9ddc-dcd42c7f6ef8,ato_mule_drain
ba579ada-09b7-4747-bdaf-e66fb63325a0,ato_mule_drain
bbbd3b16-ded9-438d-9b2d-5acb6d5fcf59,social_scam
06d6c969-c53a-4af1-b6d9-197c5124a3b0,ato_drain
4f402531-cdaf-418b-8e3d-7196d1a7ea80,social_scam
3b8e25f7-320d-4e36-87e7-5514801c80c7,ato_drain
60fea7be-b825-49ff-b909-19a3a1bdd9e8,ato_drain
cfa38dc2-5bf9-476b-8d5a-abc98ff80fae,ato_drain
57690c5b-40dc-4960-a858-7e4b71920081,ato_drain
85a87730-9964-4104-8d31-a51d6467fe82,ato_drain
eb607a03-25dc-4458-83f2-871fd7634e0e,ato_drain
0d6d0f42-e941-40c0-891f-1e5a442be405,social_scam
2f07e4fe-9f2a-4f18-ab94-0a415b9a9fbc,social_scam
fffbdd32-763b-4616-8c12-e5cdad54649b,ato_mule_drain
53b62660-4911-40ef-9c2b-8c35106de5a2,ato_mule_drain
65ab03fb-5042-42fb-9508-e5ecd3703115,social_scam
29fdc2bd-e552-4e75-8c7a-0ed41c9a0b6c,ato_drain
2cca69ea-f36f-4da9-a213-426acdbef63f,ato_drain
e7c80588-3473-4996-89f6-55d0a5fffaa5,ato_drain
3f50fb7e-dc09-4dec-a13f-2a32465f239e,ato_drain
1a0eb6e5-50b3-4895-a3e4-758adde90f98,social_scam
85e86691-ebee-4faa-9292-86956570869a,ato_mule_drain
f9bee1af-148e-47ae-8c6e-e1b2a4aca286,ato_mule_drain
b1005764-94fe-43b1-b535-98f3bc1fc6c7,social_scam
7e79de4f-c583-4eda-8ed2-e1099c662f80,social_scam
54f88b6f-6cd9-4cc9-9f44-f78209719eba,social_scam
9d6b5daa-a516-47d8-8f5a-2f2c420b70b6,ato_drain
23790a4f-a7f0-4cb1-963c-5a4cdf0665e3,social_scam
96a28cb6-b46c-46f0-9bf8-7973d066d1ce,ato_drain
3ddbe82b-0060-468a-8494-ab71071f4398,social_scam
214be635-0e01-444a-ab57-153e969d6659,ato_drain
cacdbccb-9fc7-46ab-9588-f620aacfba74,ato_drain
691a5c1a-f2f2-42b2-a6ae-a61fd58d1220,social_scam
ab04a4f3-a82e-4534-ac1b-24021d0dfd7a,ato_mule_drain
1aef9f6e-b264-4872-a634-f1b9210ca8f9,ato_mule_drain
4bcf9abf-fc7a-4c0e-bd10-d62954b23d98,ato_drain
0892e717-c72a-4f95-9adf-5108ddb6279f,social_scam
637aef3f-2ee2-491e-81b2-c0f26c322101,ato_mule_drain
1457dbe1-0b28-4906-94f5-1f6fcb9de5c5,ato_mule_drain
a712f54c-9939-4e7c-a844-7bd3c9915381,ato_drain
634147c8-e074-4660-9fd0-ec422071faa7,social_scam
522d5975-2dd9-4a9d-a545-b6de2ce425d7,ato_mule_drain
2d7b4971-7b26-4b16-9a6f-0c76bf37b635,ato_mule_drain
c0dd4c7e-436a-4f99-ad2c-8053ea61df8f,social_scam
56ba2f7a-a495-4475-af18-bea44e0b6f06,social_scam
f2ebafff-2dbe-411c-bdcb-79bbe387ac10,ato_drain
66b8ac34-cb9d-4eaf-a065-725620eec345,social_scam
400f00a7-0702-4151-a343-f6417e6494ac,ato_drain
8dd60822-620b-4f66-ab88-23ed3dfcae70,ato_drain
2e7baa49-2743-4402-816a-f5f041ac8d6d,ato_drain
7b589402-ef89-4fc9-8050-2d8fcf26ece5,ato_drain
1f53e82d-44dc-413a-b795-8e615f6d62dd,ato_drain
0221849a-41b9-4201-9d71-9d88616eadee,ato_mule_drain
cf4be4ac-ecb3-4600-89d3-470753ae0b05,ato_mule_drain
f8789004-40ce-4744-9fbd-49d11f3d89b3,social_scam
1fd45190-5479-4618-96b9-89c3e478aae5,ato_drain
1018b7dd-60b3-4b25-a92a-0fff29b654ba,social_scam
5828f861-a2bd-42c9-899b-2414fba45207,ato_drain
664246e2-8e65-41ce-9611-f3d3de89b71e,social_scam
970f484c-08ed-42c2-a6ca-836e8d079a42,ato_drain
00e8d479-8a48-43c2-9f17-d13745205499,ato_mule_drain
25bc1ef4-1881-4c25-b320-710796d83404,ato_mule_drain
24480e4d-f54b-4f21-86a0-a4f7cb4c93be,social_scam
b19ebbbd-aa8e-439e-955b-e8e4de0eefe3,ato_drain
6324d95f-6519-4531-b927-4565b9496f28,ato_drain
ad6282bb-491b-4f2c-9865-9aa3bae5b7b5,social_scam
38363614-903c-4397-bd3e-46218566ac4a,ato_drain
2f47892f-aa9a-45f5-a711-dd873752dbcf,ato_drain
7beab9c6-7d36-4528-acdc-773f32571e8b,social_scam
726315ed-2ed9-40de-95d7-b3787b78d413,ato_drain
40f8a487-29e6-460e-aca0-351d01267fef,ato_drain
c5227577-890f-4619-b8b8-69a80a70b00a,ato_drain
103f5bd0-68f9-41b3-9da1-8d88c928ea0a,ato_mule_drain
f49b243a-156a-487e-8b72-191addf49a41,ato_mule_drain
f1fa5aec-408f-41f7-b971-fedbd7435236,ato_drain
4625e781-7686-4cdc-b02d-725fea173659,ato_mule_drain
43b00fef-6995-404a-ad1c-3da1351aa276,ato_mule_drain
6cb1c667-e05e-4429-8e94-1bbdc08cfc14,ato_drain
24cc3890-1cd3-4e0a-a89e-79966f4c7101,social_scam
2d2fcb4f-6224-4782-a96b-323f41a2a6b8,social_scam
20820235-8a24-4776-9066-4917adac3964,social_scam
fdffcbb5-642c-4ff9-893b-e86fb8839827,social_scam
85aa6b54-89ef-41a3-adab-03e0274869bc,ato_drain
a6fcd774-bcd5-4df9-8f09-263ac462dbbb,ato_mule_drain
4ccd0272-283f-4785-b1d9-56faa8d87fa9,ato_mule_drain
5dcb8759-c569-4a86-9e23-9058a7e26802,social_scam
a16e7958-73c3-432a-9d35-f1534e987b68,ato_drain
d69a4227-a46e-45e5-9568-22b47c106e4e,social_scam
099b4b23-0e46-43bd-b50b-906f1fdfd6fe,ato_drain
2755ee73-6b0b-4297-8bb7-ad504d20427b,ato_mule_drain
5e4cd32d-d250-4598-91a5-3d4bd724be5c,ato_mule_drain
ed00d520-f16f-4b73-bc76-f86812d91821,ato_drain
cc5f1de2-8153-458b-baf5-cc1b7017a4a3,ato_drain
4191cc46-082b-4d09-81b6-7424210601f6,ato_drain
8c4a1d8c-4b0a-4c0b-907b-43cd26f5ea62,social_scam
860f3654-6bab-47e5-b5dc-32e5abed6967,social_scam
0c9c59b7-ed89-489c-9fe7-0407ba8c6422,social_scam
168b20bb-5af8-496e-aad8-4e99bc2da1c4,social_scam
db922d0a-394c-488f-913d-8a9c11ebeb2e,ato_drain
960b4f49-d186-4dd5-8ba8-ccefa9a4180f,ato_drain
4f07fc37-f023-4315-9b36-6ebc607e65fc,ato_drain
e40a8c3d-3dd6-4866-872b-31d1119854f9,social_scam
cc3e1ec8-11ce-4dd9-a17a-a559e5c66fd9,ato_drain
7139092e-71b3-470c-b6ec-ae3d2bc53a82,ato_drain
6249af59-a38c-41ff-863f-6157ecc563bc,ato_drain
2c7feee9-de4b-4669-9484-412d760ce790,social_scam
98797d57-a89e-46a9-afcb-970adb943092,social_scam
af867276-cf93-4766-8da3-cc4968212957,ato_drain
2e3bc784-5134-4d2b-a5c6-f7c657ceaaa5,ato_mule_drain
37061ac2-154a-480b-86f8-5fcb27c10300,ato_mule_drain
2222aa03-8f64-45a0-ab8a-a36837731434,social_scam
18ba1613-1fe5-4d15-8eff-95c49c2ac6e4,ato_mule_drain
2f0a87bf-d80d-496f-a378-119de0854670,ato_mule_drain
054e88f0-a159-43dc-9297-ee97dd373d6c,ato_drain
d7312809-599b-4e9a-8ac2-9da686504bb5,social_scam
4a6064d4-9b2c-4ffc-8bc0-e32d56f92748,ato_drain
5d3616d5-3658-4296-a110-24835c087db6,ato_mule_drain
15a112ce-4505-4d73-b785-b0bde401df45,ato_mule_drain
59faed04-1719-4791-bdd8-0f6e18548b8a,ato_mule_drain
a637a4e5-1246-461b-9914-9c5915ab89d1,ato_mule_drain
cf85f41b-e3ed-46d7-8542-a1ce68d632fe,ato_mule_drain
755ac5e8-816b-407d-9b66-36990d177fda,ato_mule_drain
d5196c4e-fd98-4b43-8007-3465b8fc5cb9,ato_drain
ff5f52f3-279a-400c-90a3-5383876f75ce,ato_drain
b3e89772-5d61-4a94-aad3-a0f262390d35,ato_mule_drain
d24a3c68-87fb-497f-9a89-93de0b50962b,ato_mule_drain
308d8554-9506-4aa8-ae12-12674538821b,ato_drain
247ba17f-a2f4-48ed-b80c-f89f9b43636e,social_scam
87b41882-9fcc-46f6-a87b-1241de9af946,ato_drain
54c98576-1e33-4bef-adb1-e33f994070ad,social_scam
8d36dc3c-e0ad-4de7-bcec-6624d532b6b8,social_scam
60be5c2e-9ff7-491d-8472-de19548a6767,social_scam
45254e12-64b5-4000-a405-9d89cb2066ce,social_scam
04ef09bb-35ec-4bb0-84a6-71006fbf4511,social_scam
9f89b55b-2476-4a16-badf-fd9fb8e95b1e,ato_drain
a8b44fee-c06d-4a4a-b20b-81aaffb263e6,social_scam
14c5fadb-e0ac-484e-b047-4ec0882b7d99,ato_drain
3a4ccc3e-7431-4223-84f2-e3bcbcbb5ca0,ato_drain
62ab7c6b-d62c-4fb9-9a0d-7bbcdb22fa58,ato_drain
55b42b3e-6301-4d95-9503-655fac2f208b,ato_drain
970761db-48e3-4540-9eae-313dfa434bf5,social_scam
313ec860-02d5-49a7-97f3-c92882fd5f52,social_scam
2e3b356f-fd1f-4452-96c4-a433e14bbc43,social_scam
d019228e-e0c2-4b24-a1fd-6dcaaf831574,social_scam
82b40d6a-273a-46e7-82c7-ee4886ce9acb,ato_drain
d96d0212-f7a6-4dee-ac85-5a638197427b,social_scam
157df4a3-291e-4f03-920c-2c606c394285,social_scam
1300eca3-6fd0-4c07-bb83-e4b13438d8c6,social_scam
3c829258-05d7-4210-a589-d93b0122b1fd,ato_drain
79f36c63-3137-44fe-9281-7da990309927,ato_drain
37923a9e-fd26-4df7-81a6-360298f87a45,ato_drain
209fdfb4-3078-4411-8d70-b9812a04418a,social_scam
c9d863cf-6983-4746-b1cf-9660851dfdf4,ato_drain
72611b83-b9f3-460d-a2fd-3b01aacd9eb1,ato_mule_drain
513bf90d-11da-49f7-a6cc-b27997f1e0f2,ato_mule_drain
13c5beaa-3b9b-4b06-a643-55e05be71d5b,ato_mule_drain
81e32350-9c1d-4860-85cb-168720987650,ato_mule_drain
15f39f73-d777-496e-b480-983a24018848,social_scam
e1423344-42b0-45d3-8837-2ee894ca071c,social_scam
a3ad944f-4649-4280-8e55-ecc96d9c70d0,ato_mule_drain
ce283511-2a13-47b7-9b80-9feee1eb7f65,ato_mule_drain
2f67a8cf-7a84-4a20-a06c-4a6b43e05984,ato_drain
5b639372-7d81-45b5-9509-27e3f56ef89a,ato_drain
c8fce515-8270-4631-9ffe-6effd48f9855,social_scam
83f744ec-922b-4cdf-b718-5dc6ed19865f,ato_drain
c878eade-847a-4ab1-bd60-a7faec44e859,ato_drain
33ae7610-e611-4a65-b3ec-07315e2f7f9b,social_scam
6cbb9e46-c9c9-4789-94e5-2481279dfab1,ato_drain
88d5eb4d-36b2-4570-9a78-2bddf02dcc37,social_scam
28433e9f-773f-4c6c-8043-28062d1f7aae,ato_drain
aeae3009-9781-43fd-a71b-ae152b1e1f8d,ato_drain
5bfca8b8-841b-4b09-8af8-cf3126c49444,social_scam
458ce5b1-8696-4c7d-86d9-b6f4bdafc62a,social_scam
94829141-92c8-454a-a245-f7fa8e3cdff2,ato_mule_drain
a0d62258-cd0b-4643-93c5-38f9c757d44e,ato_mule_drain
3b1b2ff9-01c0-4a0b-a64e-cac60d879f2c,ato_drain
34d9286a-2f16-4bf1-93e6-422b235b52d6,social_scam
b89be42c-0fe2-4d89-9cd3-20218ade4b5f,ato_mule_drain
55498d63-7d4e-4318-bf4e-4eabac094ea8,ato_mule_drain
f6c8d70a-82ad-4939-b3c1-b7aec1e9ea99,social_scam
fb8c30ea-acb1-4a31-b4dd-68622c547495,ato_drain
eeb57dd5-729c-40d2-a1d2-c3d0f728e931,ato_drain
312a3959-2f81-4f3e-8fd9-c6ba02552020,ato_drain
1bc6c1c6-fc49-454f-ad8f-cff7b7a4259c,social_scam
8a879ffe-7297-4fbc-b6e2-c8bb215c6ac5,social_scam
799c3e51-571f-42ea-8c79-eded9153089b,social_scam
d173a67f-f434-474c-98a5-4b48cb9d45db,social_scam
d88396df-725a-4a91-8341-d1ad97cc5ffe,social_scam
95acf74d-faf4-45de-b6ed-ef228b7a268c,social_scam
